TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
fly chr14A1-14A1	fly chr14A1-14A1	0.300891288573949	-1.20100624699837	8	4	0.000685635927322592	5834	16508	118436,32557,32558,32556	Ranbp16,CG8924,Rrp47,Stim
fly chr50E4-50E4	fly chr50E4-50E4	0.300891288573949	-1.20100624699837	8	4	0.000685635927322592	5834	16508	12798452,36579,36577,36575	mir-308,CG8485,CG8468,Sox15
fly chr32E2-32E2	fly chr32E2-32E2	0.300891288573949	-1.20100624699837	8	4	0.000685635927322592	5834	16508	3771934,3772186,34564,53561	cana,CG33695,Ppt2,cmet
fly chr32A5-32A5	fly chr32A5-32A5	0.322225339675706	-1.13250416553495	16	7	0.00119986287281454	5834	16508	34481,34477,34479,34488,34484,34483,34487	Nup107,CG6443,EMC3,CG6724,CG6729,CG12299,Ubc2
fly chr53E4-53E4	fly chr53E4-53E4	0.340584183035549	-1.07709295036518	11	5	0.00085704490915324	5834	16508	36913,36912,44748,36911,36908	CG8963,Ehbp1,NiPp1,CG6805,ste24a
fly chr18C8-18C8	fly chr18C8-18C8	0.340584183035549	-1.07709295036518	11	5	0.00085704490915324	5834	16508	32940,19835736,32941,50363,32938	l(1)G0156,CR44340,CoRest,ksh,Pfrx
fly chr60E5-60E5	fly chr60E5-60E5	0.340584183035549	-1.07709295036518	11	5	0.00085704490915324	5834	16508	37981,37982,37979,37987,37983	NaCP60E,CG9083,NKAIN,CG3760,Tpc2
fly chr68E1-68E1	fly chr68E1-68E1	0.340584183035549	-1.07709295036518	11	5	0.00085704490915324	5834	16508	39340,39337,39335,5740838,39336	CycA,CG11597,CG14130,snoRNA:Psi18S-920,CG5946
fly chr83C4-83C4	fly chr83C4-83C4	0.340584183035549	-1.07709295036518	11	5	0.00085704490915324	5834	16508	40716,40723,40720,40718,40717	Hat1,Hpr1,CG10979,CG1218,Rpn5
fly chr98F5-98F5	fly chr98F5-98F5	0.340584183035549	-1.07709295036518	11	5	0.00085704490915324	5834	16508	43425,43426,43420,12798286,43423	beta4GalNAcTB,Cpsf100,wat,mir-4947,CG1951
fly chr25B5-25B5	fly chr25B5-25B5	0.340584183035549	-1.07709295036518	11	5	0.00085704490915324	5834	16508	46066,33716,33717,33710,33712	l(2)05714,Gmd,CG3792,Trip1,CG3756
fly chr85E6-85E6	fly chr85E6-85E6	0.340584183035549	-1.07709295036518	11	5	0.00085704490915324	5834	16508	41189,41185,49779,41190,41192	CG16908,Pnn,PpD3,Rpt3R,CG8417
fly chr78C2-78C2	fly chr78C2-78C2	0.340584183035549	-1.07709295036518	11	5	0.00085704490915324	5834	16508	53573,40340,40336,40339,326246	Ilk,CG33054,park,CG10512,CG33056
fly chr84A5-84A5	fly chr84A5-84A5	0.340584183035549	-1.07709295036518	11	5	0.00085704490915324	5834	16508	14462440,12798042,12798043,10178845,40831	CR42651,CR43435,mir-10,CR42721,Ama
fly chr21F1-21F1	fly chr21F1-21F1	0.346015174564363	-1.06127264776367	19	8	0.00137127185464518	5834	16508	45233,33298,43978,33285,33293,33300,33295,33288	capt,Tango14,Plap,mtRNApol,l(2)10685,IntS14,Vps29,Pino
fly chr51E11-51F4	fly chr51E11-51F4	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	36694	Trpm
fly chr92B9-92B9|3-67.7 cM	fly chr92B9-92B9|3-67.7 cM	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	42379	mira
fly chr97D4-97D5	fly chr97D4-97D5	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	43233	CG5500
fly chr21B3-21B4	fly chr21B3-21B4	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	44205	spen
fly chr10D4-10D5	fly chr10D4-10D5	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	32119	bif
fly chr29D5-29E1	fly chr29D5-29E1	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	34191	CG17834
fly chr70A7-70A8	fly chr70A7-70A8	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	39501	CG10171
fly chr6D4-6D5	fly chr6D4-6D5	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	31628	CG14435
fly chr48F8-48F10|2-10.5	fly chr48F8-48F10|2-10.5	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	36337	garz
fly chr23E1-23E3	fly chr23E1-23E3	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	33541	CG9663
fly chr13C7-13D2	fly chr13C7-13D2	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	32485	Ac13E
fly chr59E4-59F1	fly chr59E4-59F1	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	37733	Pi3K59F
fly chr3F2-3F3|1-5.5	fly chr3F2-3F3|1-5.5	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	31339	ec
fly chr55E1-55E2	fly chr55E1-55E2	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	37135	CG10927
fly chr66B8-66B8|3-23	fly chr66B8-66B8|3-23	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	38905	mus301
fly chr31E1-31E1|2-37.2	fly chr31E1-31E1|2-37.2	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	34414	Mdh1
fly chr67B5-67B5|3-28.9	fly chr67B5-67B5|3-28.9	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	39088	RpS17
fly chr14C6-14C8	fly chr14C6-14C8	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	49809	Rbp2
fly chr102A8-102A8	fly chr102A8-102A8	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	43775	Crk
fly chr60B9-60B10	fly chr60B9-60B10	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	37858	gek
fly chr66B6-66B7	fly chr66B6-66B7	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	38900	ldbr
fly chr63E4-63E4	fly chr63E4-63E4	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	3772175	snRNA:U7
fly chr53B1-53B2	fly chr53B1-53B2	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	36821	Atg9
fly chr102B3-102B5	fly chr102B3-102B5	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	318246	CG32850
fly chr85F14-85F15|3-49.0	fly chr85F14-85F15|3-49.0	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	49580	Invadolysin
fly chr84A5-84A5|3-48 cM	fly chr84A5-84A5|3-48 cM	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	40830	bcd
fly chr72D4-72D5	fly chr72D4-72D5	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	39758	CG5235
fly chr16B1-16B1	fly chr16B1-16B1	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	19835168	CR44692
fly chr80D2-80D2	fly chr80D2-80D2	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	2768951	CG33217
fly chr87D11-87D11|3-52.2 cM	fly chr87D11-87D11|3-52.2 cM	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	41612	sim
fly chr2F3-2F4	fly chr2F3-2F4	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	31215	CG2918
fly chr40A2-40A3	fly chr40A2-40A3	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	35427	CG31612
fly chr58D7-58D7	fly chr58D7-58D7	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	117331	VepD
fly chr88C1-88B8|3-54.1 cM	fly chr88C1-88B8|3-54.1 cM	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	41749	cv-c
fly chr102D4-102D5|4-2.0	fly chr102D4-102D5|4-2.0	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	43812	ey
fly chr88C9-88C9|3-58 cM	fly chr88C9-88C9|3-58 cM	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	41772	put
fly chr94E7-94E7|3-81.2 cM	fly chr94E7-94E7|3-81.2 cM	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	42743	cnc
fly chr24C6-24C6|2-8	fly chr24C6-24C6|2-8	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	33607	slp1
fly chr94E10-94E13|3-79.0	fly chr94E10-94E13|3-79.0	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	42757	pnt
fly chr51B6-51B6|2-70	fly chr51B6-51B6|2-70	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	36619	tra2
fly chr1A8-1A8|1-0.0	fly chr1A8-1A8|1-0.0	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	30982	sc
fly chr15F1-15F1|1-56.7 cM	fly chr15F1-15F1|1-56.7 cM	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	32703	baz
fly chr91D5-91D5	fly chr91D5-91D5	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	42268	Mpc1
fly chr6C6-6C7	fly chr6C6-6C7	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	31609	CG14442
fly chr76D7-76D7	fly chr76D7-76D7	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	40181	CG14182
fly chr45E1-45E1	fly chr45E1-45E1	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	35975	Wnt2
fly chr54C11-54C12	fly chr54C11-54C12	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	36996	RhoGAP54D
fly chr78A2-78A2|3-51	fly chr78A2-78A2|3-51	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	43906	skd
fly chr14A1-14B1	fly chr14A1-14B1	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	32547	tay
fly chr72E1-72E2	fly chr72E1-72E2	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	39809	mRpS34
fly chr89A13-89B1|3-58	fly chr89A13-89B1|3-58	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	44849	pnr
fly chr67C2-67C3	fly chr67C2-67C3	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	39121	CG8336
fly chr94E8-94E9	fly chr94E8-94E9	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	42748	Rad60
fly chr96B17-96B18	fly chr96B17-96B18	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	326119	5PtaseI
fly chr5E1-5E3	fly chr5E1-5E3	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	31557	Rbcn-3A
fly chr64C7-64C11	fly chr64C7-64C11	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	38605	shep
fly chr85E5-85E5|3-49.0 cM	fly chr85E5-85E5|3-49.0 cM	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	41181	hyd
fly chr98D5-98D5|3-95 cM	fly chr98D5-98D5|3-95 cM	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	43383	fkh
fly chr73A2-73A2	fly chr73A2-73A2	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	39833	aos
fly chr6D5-6D6	fly chr6D5-6D6	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	31629	CG4557
fly chr18C2-18C2	fly chr18C2-18C2	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	32926	out
fly chr5D4-5D5	fly chr5D4-5D5	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	31547	Nep1
fly chr22D1-22D1|2-12 cM	fly chr22D1-22D1|2-12 cM	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	33392	aop
fly chr88A3-88A3|3-51.1	fly chr88A3-88A3|3-51.1	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	41703	Orc2
fly chr43F7-43F7	fly chr43F7-43F7	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	35753	CG2906
fly chr83C2-83C2|3-48.8 cM	fly chr83C2-83C2|3-48.8 cM	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	40712	Sec8
fly chr57E8-57E9	fly chr57E8-57E9	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	37451	MESK2
fly chr86E15-86E16	fly chr86E15-86E16	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	41409	CG6834
fly chr28A1-28A4	fly chr28A1-28A4	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	34030	Ziz
fly chr69C8-69C10	fly chr69C8-69C10	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	39439	ara
fly chr1B10-1B10|1-0.0	fly chr1B10-1B10|1-0.0	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	31003	vnd
fly chr52D9-52D10	fly chr52D9-52D10	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	36759	CG8320
fly chr95F5-95F6	fly chr95F5-95F6	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	42888	beta-PheRS
fly chr13F18-13F18|1-51.5 cM	fly chr13F18-13F18|1-51.5 cM	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	45928	shi
fly chr10A4-10A4|1-33.51	fly chr10A4-10A4|1-33.51	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	32045	Hsp60A
fly chr2B16-2C1	fly chr2B16-2C1	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	31162	Hr4
fly chr9B14-9B14	fly chr9B14-9B14	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	31967	Psf3
fly chr51A5-51C1|2-72	fly chr51A5-51C1|2-72	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	36612	Asx
fly chr85D2-85D4	fly chr85D2-85D4	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	41097	CG8420
fly chr60C1-60C2	fly chr60C1-60C2	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	37873	Nop60B
fly chr50A13-50A13|2-70 cM	fly chr50A13-50A13|2-70 cM	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	36497	drk
fly chr70C7-70C7	fly chr70C7-70C7	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	39539	Meics
fly chr15F7-16A1	fly chr15F7-16A1	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	32722	CG5445
fly chr60B8-60B9	fly chr60B8-60B9	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	37856	CG16786
fly chr5A13-5A13|1-13.7 cM	fly chr5A13-5A13|1-13.7 cM	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	44510	cv
fly chr65C1-65C3	fly chr65C1-65C3	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	38744	SP1173
fly chr3B3-3B4|1-1.48	fly chr3B3-3B4|1-1.48	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	31268	crm
fly chr83B9-83B9	fly chr83B9-83B9	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	40701	Rab23
fly chr94E1-94E2|3-79.2	fly chr94E1-94E2|3-79.2	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	42738	unk
fly chr28E7-28E9	fly chr28E7-28E9	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	34109	PAPLA1
fly chr54C5-54C8	fly chr54C5-54C8	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	47216	Klp54D
fly chr99C2-99C2|3-100.7 cM	fly chr99C2-99C2|3-100.7 cM	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	43518	ca
fly chr35F1-35F1|2-52 cM	fly chr35F1-35F1|2-52 cM	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	34969	cact
fly chr58E4-58E8|2-100.5 cM	fly chr58E4-58E8|2-100.5 cM	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	37573	px
fly chr60D16-60E1	fly chr60D16-60E1	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	37954	Usp15-31
fly chr52C9-52D2|2-77 cM	fly chr52C9-52D2|2-77 cM	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	36746	sli
fly chr5E6-5E7	fly chr5E6-5E7	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	31571	CG3815
fly chr48A2-48A3	fly chr48A2-48A3	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	36241	tou
fly chr72D1-72D5|3-43.2 cM	fly chr72D1-72D5|3-43.2 cM	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	39753	Diap1
fly chr66B11-66B12|3-34 cM	fly chr66B11-66B12|3-34 cM	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	38914	MED24
fly chr51C5-50B9	fly chr51C5-50B9	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	36658	Pcf11
fly chr19C5-19C6	fly chr19C5-19C6	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	33033	l(1)G0004
fly chr77C7-77C7	fly chr77C7-77C7	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	40282	CG4858
fly chr53F7-53F7	fly chr53F7-53F7	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	36926	CG6984
fly chr31E1-31E	fly chr31E1-31E	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	34427	KdelR
fly chr8B4-8B6	fly chr8B4-8B6	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	31816	Moe
fly chr85E10-85E13	fly chr85E10-85E13	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	41215	Teh1
fly chr9F5-9F5|1-32.88	fly chr9F5-9F5|1-32.88	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	32015	feo
fly chr10B4-10B5|1-34.5 cM	fly chr10B4-10B5|1-34.5 cM	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	32078	dsh
fly chr62F3-62F4	fly chr62F3-62F4	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	38344	Atg2
fly chr69B5-69B5	fly chr69B5-69B5	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	39417	ArfGAP1
fly chr66D1-66D4	fly chr66D1-66D4	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	38966	CG43163
fly chr52A12-52A13	fly chr52A12-52A13	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	36725	CG8195
fly chr25C4-25C6	fly chr25C4-25C6	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	326151	pgant5
fly chr88A5-88A8	fly chr88A5-88A8	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	41709	foxo
fly chr71F3-71F3	fly chr71F3-71F3	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	19836058	CR45240
fly chr85F12-85F12	fly chr85F12-85F12	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	41238	CG3940
fly chr43B1-43B1	fly chr43B1-43B1	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	14462560	CR44071
fly chr55E3-55E5	fly chr55E3-55E5	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	37147	SP2637
fly chr13E15-13E16	fly chr13E15-13E16	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	32526	CG33172
fly chr68C13-68C13|3-37	fly chr68C13-68C13|3-37	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	39297	rt
fly chr36F10-36F11	fly chr36F10-36F11	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	35118	CG31751
fly chr34D1-34D1|2-48.5 cM	fly chr34D1-34D1|2-48.5 cM	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	34791	b
fly chr61D1-61D1	fly chr61D1-61D1	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	38092	CG13898
fly chr54F1-54F3	fly chr54F1-54F3	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	37040	olf186-F
fly chr43A3-43A3|2-55.4	fly chr43A3-43A3|2-55.4	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	44011	pwn
fly chr78A5-78B1	fly chr78A5-78B1	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	40327	siz
fly chr70A8-70B1|3-38.8 cM	fly chr70A8-70B1|3-38.8 cM	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	39505	flr
fly chr27D6-27D6	fly chr27D6-27D6	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	45683	milt
fly chr88C9-88C9|3-58	fly chr88C9-88C9|3-58	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	41772	put
fly chr38F1-38F2	fly chr38F1-38F2	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	49806	Spn38F
fly chr71A3-71A3	fly chr71A3-71A3	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	39619	Tom
fly chr54A3-54A	fly chr54A3-54A	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	36945	mbl
fly chr68B4-68C1	fly chr68B4-68C1	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	39270	scyl
fly chr61F7-62A2	fly chr61F7-62A2	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	38160	Ptp61F
fly chr63D2-63D3	fly chr63D2-63D3	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	38424	sty
fly chr37B6-37B7	fly chr37B6-37B7	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	35150	CG10428
fly chr36A2-36A3	fly chr36A2-36A3	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	34985	CG5953
fly chr13E14-13E15	fly chr13E14-13E15	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	32524	CG17209
fly chr20E2-20F1	fly chr20E2-20F1	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	3355160	CG42346
fly chr75E1-75E2	fly chr75E1-75E2	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	40049	Indy
fly chr47D6-47D7|2-62 cM	fly chr47D6-47D7|2-62 cM	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	36171	shn
fly chr5F4-5F4|1-15.9	fly chr5F4-5F4|1-15.9	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	31580	swa
fly chr52D2-52D3	fly chr52D2-52D3	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	36750	Mlf
fly chr6C13-6D1|1-17.9 cM	fly chr6C13-6D1|1-17.9 cM	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	31617	shf
fly chr97E3-97E5	fly chr97E3-97E5	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	43271	CG6051
fly chr35F1-35F12	fly chr35F1-35F12	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	7354432	CG42231
fly chr89E9-89E9	fly chr89E9-89E9	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	42053	CG5225
fly chr95C9-95C12	fly chr95C9-95C12	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	42824	sba
fly chr62B9-62B9|3-1.49 cM	fly chr62B9-62B9|3-1.49 cM	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	48224	Aprt
fly chr49D4-49D6	fly chr49D4-49D6	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	36415	CG17574
fly chr12A6-12A7	fly chr12A6-12A7	0.35340440998241	-1.04014224044658	1	1	0.000171408981830648	5834	16508	32312	Tango13
